,arp.opcode,arp.hw.size,icmp.checksum,icmp.seq_le,icmp.transmit_timestamp,http.content_length,http.response,tcp.ack,tcp.ack_raw,tcp.checksum,tcp.connection.fin,tcp.connection.rst,tcp.connection.syn,tcp.connection.synack,tcp.dstport,tcp.flags,tcp.flags.ack,tcp.len,tcp.seq,udp.port,udp.stream,udp.time_delta,dns.qry.name,dns.qry.qu,dns.retransmission,dns.retransmit_request,dns.retransmit_request_in,mqtt.conflag.cleansess,mqtt.conflags,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.proto_len,mqtt.topic_len,mbtcp.len,mbtcp.trans_id,mbtcp.unit_id,Attack_label,Attack_type
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56502.0,0.0,0.0,1.0,0.0,1883.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,440035183.0,51663.0,0.0,0.0,0.0,0.0,50032.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2489343467.0,12545.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111364.0,2371736045.0,2107.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,846.0,27710071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1250705515.0,25366.0,0.0,1.0,0.0,0.0,22424.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1377876185.0,25679.0,0.0,1.0,0.0,0.0,60115.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4011731638.0,41503.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4231907491.0,2699.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2154725376.0,7158.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1927497833.0,51936.0,0.0,0.0,0.0,0.0,56697.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4109772286.0,30110.0,0.0,0.0,0.0,0.0,50071.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3552370152.0,16393.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55703.0,0.0,1.0,0.0,0.0,54010.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2268969464.0,31941.0,0.0,0.0,0.0,0.0,53747.0,24.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2756858416.0,24295.0,0.0,0.0,0.0,1.0,55622.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157282939.0,1296134846.0,18452.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,593010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
98,0.0,0.0,440.0,16559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_ICMP
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3669954829.0,5910.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,858133243.0,11711.0,0.0,0.0,0.0,1.0,65285.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,650936815.0,28927.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149101635.0,32128.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329561581.0,1329561581.0,19268.0,0.0,0.0,1.0,0.0,80.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_TCP
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19703.0,0.0,0.0,1.0,0.0,1883.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15975.0,0.0,1.0,0.0,0.0,56616.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2604647440.0,8136.0,0.0,0.0,0.0,1.0,60618.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,XSS
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,893825878.0,13953.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15013.0,0.0,0.0,1.0,0.0,1883.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,266364518.0,47276.0,0.0,0.0,0.0,1.0,53499.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3578330027.0,49387.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2801486895.0,16974.0,0.0,0.0,0.0,0.0,56463.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542442.0,2372167123.0,27375.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,145152259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3421738968.0,19462.0,0.0,0.0,0.0,0.0,51303.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_UDP
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1789720707.0,18329.0,0.0,0.0,0.0,0.0,59882.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.0,2346146563.0,52596.0,0.0,0.0,0.0,0.0,80.0,16.0,1.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Password
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1952721824.0,65160.0,0.0,0.0,0.0,0.0,53131.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117877.0,2371742558.0,4965.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,1440.0,29584658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6603.0,2371631284.0,12361.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,1140080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274755.0,2371899436.0,2306.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,1440.0,71966963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2389773584.0,64759.0,0.0,0.0,0.0,0.0,55235.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1703546567.0,23839.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1946828398.0,23452.0,1.0,0.0,0.0,0.0,65423.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
124,0.0,0.0,40246.0,49691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_ICMP
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206167904.0,1345019811.0,41339.0,0.0,0.0,0.0,0.0,5900.0,24.0,1.0,27.0,782245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192758740.0,1331610647.0,11235.0,0.0,0.0,0.0,0.0,5900.0,16.0,1.0,0.0,709931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48040.0,0.0,1.0,0.0,0.0,59352.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961857.0,2693017114.0,42805.0,0.0,0.0,0.0,0.0,60210.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor
129,0.0,0.0,58377.0,61132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_ICMP
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,312650728.0,10717.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.0,0.0,1.0,0.0,0.0,51832.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3134448081.0,11811.0,1.0,0.0,0.0,0.0,54277.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156456.0,2371781137.0,3404.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,1440.0,39788383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52253261.0,1191105168.0,55056.0,0.0,0.0,0.0,0.0,5900.0,24.0,1.0,32.0,205415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164409.0,2371789090.0,20637.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,0.0,41712421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3312503518.0,14384.0,0.0,0.0,0.0,0.0,60664.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,50480.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203020.0,2371827701.0,65380.0,0.0,0.0,0.0,0.0,60944.0,24.0,1.0,544.0,51706431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,985672166.0,41416.0,0.0,0.0,0.0,0.0,56765.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,279664810.0,17294.0,0.0,0.0,0.0,0.0,51746.0,16.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179594.0,2371804275.0,45663.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,0.0,45866450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,116948385.0,38605.0,0.0,0.0,0.0,0.0,55198.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055697.0,2694110954.0,52677.0,0.0,0.0,0.0,0.0,60210.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Backdoor
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1117031179.0,50153.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8011.0,2371632692.0,7264.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,1584676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1347046955.0,20806.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,742554842.0,8108.0,0.0,0.0,0.0,0.0,60140.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
148,0.0,0.0,9725.0,64394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_ICMP
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1638632535.0,39628.0,0.0,0.0,0.0,0.0,1883.0,24.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,12.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,Normal
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,2454550206.0,57670.0,0.0,0.0,0.0,0.0,38182.0,16.0,1.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SQL_injection
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,861497954.0,45244.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3100931359.0,37494.0,0.0,0.0,0.0,0.0,56780.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,910785947.0,26399.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137793.0,2371762474.0,59726.0,0.0,0.0,0.0,0.0,60944.0,16.0,1.0,1440.0,35112460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2970003045.0,13903.0,0.0,0.0,0.0,0.0,33018.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DDoS_HTTP
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2804837508.0,39458.0,1.0,0.0,0.0,0.0,64789.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1780494688.0,48416.0,0.0,0.0,0.0,0.0,49146.0,16.0,1.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Password
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2152170181.0,11431.0,1.0,0.0,0.0,0.0,55657.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
159,0.0,0.0,0.0,0.0,0.0,57.0,0.0,24752.0,3293801984.0,9550.0,0.0,0.0,0.0,0.0,80.0,24.0,1.0,350.0,16433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vulnerability_scanner
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,128627506.0,34654.0,0.0,0.0,0.0,0.0,57418.0,16.0,1.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Password
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4275976574.0,39055.0,1.0,0.0,0.0,0.0,1883.0,25.0,1.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,287243857.0,57581.0,0.0,0.0,0.0,0.0,1883.0,16.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4024296908.0,23065.0,0.0,0.0,0.0,0.0,60547.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
